id,timestamp,user_id,name,description,time_of_meal,active
1,2023-02-27 14:49:03,0,breakfast,,2023-02-25 10:00:00,0
2,2023-02-27 18:43:37,0,breakfast,,2023-02-25 10:00:00,1
3,2023-02-27 14:50:18,0,lunch,,2023-02-25 14:00:00,1
4,2023-02-27 14:50:41,0,shake,,2023-02-25 14:50:00,1
5,2023-02-27 18:48:10,0,dinner,,2023-02-25 14:50:00,1
6,2023-03-03 13:58:17,0,breakfast,,2023-03-02 10:00:00,1
7,2023-03-03 13:58:23,0,lunch,,2023-03-02 13:00:00,1
8,2023-03-03 13:58:29,0,dinner,,2023-03-02 16:40:00,1
9,2023-03-03 13:58:09,0,supper,,2023-03-02 20:40:00,1
