food_id,nutrient_id,quantity
16,0,52
16,1,13.81
16,2,2.4
16,3,0.26
16,4,0
16,5,0.17
16,6,0.01
16,7,0.05
16,8,0.03
16,9,0
16,10,0.01
16,11,0.00000271
16,12,0.00002
16,13,0.00003
16,14,0.00009
16,15,0.00006
16,16,0.00004
16,17,0
16,18,0.0046
16,19,0
16,20,0.00021
16,21,0.0000022
16,22,0.0034
16,23,0.000003
16,24,0.006
16,27,0.00003
16,29,0.0000001
16,30,0.00012
16,31,0.005
16,32,0.00004
16,33,0.011
16,34,0.107
16,35,0
16,36,0.001
16,38,0.00004
16,40,0
16,45,0.00000002
16,55,10.39
16,56,2.43
16,57,5.9
16,58,2.07
16,59,0
17,0,120
17,1,7.82
17,2,5.6
17,3,2.23
17,4,0
17,5,10.06
17,6,5.51
17,7,1.68
17,8,1.96
17,9,0
17,10,0.09
17,11,0.00000704
17,12,0.00002
17,13,0.00005
17,14,0.00067
17,15,0.00093
17,16,0.00008
17,17,0
17,18,0.0174
17,19,0
17,20,0.00266
17,21,0.000021
17,22,0.0142
17,23,0.000035
17,24,0.01
17,27,0.00031
17,30,0.00017
17,31,0.024
17,32,0.0001
17,33,0.04
17,34,0.351
17,35,0.0000004
17,36,0.002
17,38,0.0004
17,40,0
17,55,2.42
17,56,2.17
17,57,0.25
17,58,0
17,59,0
18,0,89
18,1,22.84
18,2,2.6
18,3,1.09
18,4,0
18,5,0.33
18,6,0.03
18,7,0.07
18,8,0.11
18,9,0
18,10,0.03
18,11,0.00000321
18,12,0.00003
18,13,0.00007
18,14,0.00067
18,15,0.00033
18,16,0.00037
18,17,0
18,18,0.0087
18,19,0
18,20,0.00013
18,21,0.0000005
18,22,0.0098
18,23,0.00002
18,24,0.005
18,27,0.00008
18,29,0.0000003
18,30,0.00026
18,31,0.027
18,32,0.00027
18,33,0.022
18,34,0.358
18,35,0.000001
18,36,0.001
18,38,0.00015
18,40,0
18,45,0.00000013
18,55,12.23
18,56,4.98
18,57,4.85
18,58,2.39
18,59,0
19,0,251
19,1,63.95
19,2,25.3
19,3,10.39
19,4,0
19,5,3.26
19,6,0.74
19,7,1
19,8,1.39
19,9,0
19,10,0.15
19,11,0.00002738
19,12,0.00011
19,13,0.00018
19,14,0.00114
19,15,0.0014
19,16,0.00029
19,17,0
19,18,0
19,19,0
19,20,0.00104
19,21,0.0001637
19,22,0.0113
19,23,0.000017
19,24,0.443
19,27,0.00133
19,30,0.00971
19,31,0.171
19,32,0.01275
19,33,0.158
19,34,1.329
19,35,0.0000049
19,36,0.02
19,38,0.00119
19,40,0
19,55,0.64
19,56,0.24
19,57,0.23
19,58,0.02
19,59,0
20,0,1
20,1,0.2
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0.01
20,7,0.01
20,8,0.01
20,9,0
20,10,0.01
20,11,0.000001
20,12,0.00001
20,13,0.00001
20,14,0
20,15,0.00001
20,16,0
20,17,0
20,18,0
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0.000001
20,24,0.002
20,27,0.00002
20,30,0.00008
20,31,0.001
20,32,0.00004
20,33,0
20,34,0.009
20,35,0
20,36,0.001
20,38,0.00004
20,40,0
20,55,0
20,56,0
20,57,0
20,58,0
20,59,0
21,0,486
21,1,42.12
21,2,34.4
21,3,16.54
21,4,0
21,5,30.74
21,6,2.31
21,7,23.67
21,8,3.78
21,9,0.14
21,10,17.83
21,11,0.0000022
21,12,0.00018
21,13,0.00004
21,14,0.00613
21,15,0.0006
21,16,0.00139
21,17,0
21,18,0.0016
21,19,0
21,20,0.0005
21,21,0.0007089
21,22,0.0655
21,23,0.000049
21,24,0.631
21,27,0.00092
21,30,0.0164
21,31,0.39
21,32,0.00272
21,33,0.86
21,34,0.407
21,35,0.0000552
21,36,0.016
21,38,0.00458
21,40,0
21,55,0.93
21,56,0.24
21,57,0
21,58,0.69
21,59,0
22,0,184
22,1,0
22,2,0
22,3,27.39
22,4,0.075
22,5,7.42
22,6,2.9
22,7,1.58
22,8,2.08
22,9,0.15
22,10,0.1
22,11,0.000025
22,12,0.00004
22,13,0.00012
22,14,0.00781
22,15,0.00055
22,16,0.00029
22,17,0.00000021
22,18,0
22,19,0.000000125
22,20,0.00027
22,21,0.0000002
22,22,0.0644
22,23,0.000003
22,24,0.013
22,27,0.00004
22,30,0.00092
22,31,0.022
22,32,0.00002
22,33,0.156
22,34,0.178
22,35,0.0000218
22,36,0.062
22,38,0.00097
22,40,0
22,55,0
22,56,0
22,57,0
22,58,0
22,59,0
23,0,155
23,1,1.12
23,2,0
23,3,12.58
23,4,0.373
23,5,10.61
23,6,4.08
23,7,1.41
23,8,3.27
23,9,0
23,10,0.07
23,11,0.00014933
23,12,0.00007
23,13,0.00051
23,14,0.00006
23,15,0.0014
23,16,0.00012
23,17,0.00000111
23,18,0
23,19,0.000002175
23,20,0.00103
23,21,0.0000003
23,22,0.2938
23,23,0.000044
23,24,0.05
23,27,0.00001
23,29,0.0000514
23,30,0.00119
23,31,0.01
23,32,0.00003
23,33,0.172
23,34,0.126
23,35,0.0000308
23,36,0.124
23,38,0.00105
23,40,0
23,45,0.00002128
23,55,1.12
23,56,1.12
23,57,0
23,58,0
23,59,0
24,0,49.2
24,1,5.5
24,2,0
24,3,5
24,4,0.002
24,5,0.8
24,8,0.5
24,9,0.02
24,11,0.00018581
24,12,0.0005
24,14,0.0055
24,15,0.0035
24,16,0.0009
24,18,0.012
24,19,0.0000012
24,20,0.003
24,21,0.0000135
24,24,0.2
24,36,0.082
24,55,4.5
25,0,368
25,1,77.4
25,2,3.9
25,3,9.3
25,5,3.2
25,8,1.8
25,11,0.00097702
25,12,0.0017
25,13,0.002
25,14,0.022
25,15,0.0073
25,16,0.0024
25,17,0.0000012
25,18,0.0733
25,19,0.0000185
25,20,0.00871
25,23,0.00016
25,24,1.91
25,30,0.0105
25,36,0.52
25,38,0.0112
25,45,0.000184
25,55,44.5
26,0,61
26,1,14.66
26,2,3
26,3,1.14
26,4,0
26,5,0.52
26,6,0.05
26,7,0.29
26,8,0.03
26,9,0
26,10,0.04
26,11,0.00000433
26,12,0.00003
26,13,0.00003
26,14,0.00034
26,15,0.00018
26,16,0.00006
26,17,0
26,18,0.0927
26,19,0
26,20,0.00131
26,21,0.0000403
26,22,0.0078
26,23,0.000025
26,24,0.034
26,27,0.00013
26,30,0.00031
26,31,0.017
26,32,0.0001
26,33,0.034
26,34,0.312
26,35,0.0000002
26,36,0.003
26,38,0.00014
26,40,0
26,55,8.99
26,56,4.11
26,57,4.35
26,58,0.15
26,59,0
27,0,67.88
27,1,12.13
27,2,1.81
27,3,2.36
27,4,0
27,5,1.17
27,6,0.36
27,7,0.41
27,8,0.2
27,9,0
27,10,0.02
27,11,0
27,12,0.00008
27,13,0.00003
27,14,0.0002
27,15,0.0002
27,16,0.00002
27,17,0
27,18,0
27,19,0
27,20,0.00008
27,21,0.00000036
27,22,0.00724
27,23,0.00000573
27,24,0.01184
27,27,0.00008
27,30,0.00076
27,31,0.02555
27,32,0.00065
27,33,0.07343
27,34,0.06485
27,35,0.00000518
27,36,0.07222
27,38,0.00066
27,40,0
27,55,0.18
27,56,0
27,57,0
27,58,0.18
27,59,0
28,0,47
28,1,11.75
28,2,2.35
28,3,0.94
28,4,0
28,5,0.12
28,6,0.02
28,7,0.03
28,8,0.02
28,9,0
28,10,0.01
28,11,0.00001121
28,12,0.00009
28,13,0.00004
28,14,0.00028
28,15,0.00025
28,16,0.00006
28,17,0
28,18,0.0532
28,19,0
28,20,0.00025
28,21,0
28,22,0.0084
28,23,0.00003
28,24,0.04
28,27,0.00005
28,29,0.0000002
28,30,0.0001
28,31,0.01
28,32,0.00003
28,33,0.014
28,34,0.181
28,35,0.0000005
28,36,0
28,38,0.00007
28,40,0
28,45,0.00000005
28,55,9.35
28,56,1.88
28,57,2.03
28,58,4.46
28,59,0
29,0,587
29,1,21.26
29,2,8.4
29,3,24.35
29,4,0
29,5,49.66
29,6,26.18
29,7,9.77
29,8,7.72
29,9,0.03
29,10,0.03
29,11,0
29,12,0.00015
29,13,0.0002
29,14,0.01436
29,15,0.00101
29,16,0.00047
29,17,0
29,18,0
29,19,0
29,20,0.00493
29,21,0
29,22,0.0646
29,23,0.000097
29,24,0.058
29,27,0.00043
29,29,0.0000007
29,30,0.00158
29,31,0.178
29,32,0.00179
29,33,0.363
29,34,0.634
29,35,0.0000093
29,36,0.006
29,38,0.00277
29,40,0
29,45,0.00001754
29,55,4.9
29,56,0
29,57,0
29,58,4.9
29,59,0
30,0,31
30,1,2.3
30,2,1.1
30,3,3.5
30,5,1.3
30,8,0.3
30,12,0.0002
30,13,0.0004
30,14,0.004
30,15,0.002
30,19,0.0000013
30,21,0.000016
30,24,0.2
30,36,0.025
30,55,0.7
31,0,446
31,1,53.75
31,2,18.4
31,3,18.55
31,4,0
31,5,19.4
31,6,6.05
31,7,8.84
31,8,3.73
31,9,0.02
31,10,0.08
31,11,0.00000308
31,12,0.00003
31,13,0.00005
31,14,0.00029
31,15,0.00006
31,16,0.00004
31,17,0
31,18,0.0003
31,19,0
31,20,0.0046
31,21,0.0000018
31,22,0.0172
31,23,0.000009
31,24,0.055
31,27,0.00069
31,30,0.00331
31,31,0.262
31,32,0.0005
31,33,0.092
31,34,0.919
31,35,0.0000056
31,36,0.018
31,38,0.0103
31,40,0
31,55,2.42
31,56,0
31,57,0
31,58,2.42
31,59,0
32,0,130
32,1,28.73
32,3,2.36
32,5,0.19
32,6,0.06
32,7,0.05
32,8,0.05
32,10,0.01
32,12,0.00002
32,13,0.00002
32,14,0.0004
32,15,0.0004
32,16,0.00006
32,23,0.000002
32,24,0.001
32,27,0.00007
32,30,0.0002
32,31,0.008
32,32,0.00036
32,33,0.033
32,34,0.026
32,38,0.0004
33,0,127.02
33,1,0.48
33,2,0.13
33,3,14.89
33,4,0.04209
33,5,6.9
33,6,2.33
33,7,3.1
33,8,0.92
33,9,0
33,10,0.96
33,11,0.00002116
33,12,0.00005
33,13,0.00014
33,14,0.00324
33,15,0.00041
33,16,0.00011
33,17,0.00000537
33,18,0.00063
33,19,0.00000332925
33,20,0.00135
33,21,0.00000181
33,22,0.04591
33,23,0.00000681
33,24,0.23057
33,27,0.00012
33,30,0.00184
33,31,0.02476
33,32,0.00008
33,33,0.29657
33,34,0.26496
33,35,0.00003169
33,36,0.28546
33,38,0.00081
33,40,0
33,55,0.32
33,56,0.16
33,57,0.15
33,58,0.01
33,59,0
34,0,584
34,1,20
34,2,8.6
34,3,20.78
34,4,0
34,5,51.46
34,6,18.53
34,7,23.14
34,8,4.46
34,9,0
34,10,0.09
34,11,0.0000025
34,12,0.00148
34,13,0.00036
34,14,0.00834
34,15,0.00113
34,16,0.00135
34,17,0
34,18,0.0014
34,19,0
34,20,0.03517
34,21,0
34,22,0.0551
34,23,0.000227
34,24,0.078
34,27,0.0018
34,30,0.00525
34,31,0.325
34,32,0.00195
34,33,0.66
34,34,0.645
34,35,0.000053
34,36,0.009
34,38,0.005
34,40,0
34,55,2.62
34,56,0.1
34,57,0
34,58,2.5
34,59,0
35,0,312
35,1,67.14
35,2,22.7
35,3,9.68
35,4,0
35,5,3.25
35,6,0.45
35,7,0.76
35,8,1.84
35,9,0.06
35,10,0.01
35,11,0
35,12,0.00006
35,13,0.00015
35,14,0.00135
35,15,0.00054
35,16,0.00011
35,17,0
35,18,0.0007
35,19,0
35,20,0.00443
35,21,0.0000134
35,22,0.0492
35,23,0.00002
35,24,0.168
35,27,0.0013
35,30,0.055
35,31,0.208
35,32,0.0198
35,33,0.299
35,34,2.08
35,35,0.0000062
35,36,0.027
35,38,0.0045
35,40,0
35,55,3.21
35,56,0.38
35,57,0.45
35,58,2.38
35,59,0
36,0,296
36,1,68.61
36,2,26.2
36,3,10.4
36,4,0
36,5,2.12
36,6,0.79
36,7,0.62
36,8,0.63
36,9,0
36,10,0.08
36,11,0
36,12,0.00002
36,13,0.00013
36,14,0.00021
36,15,0
36,16,0.0001
36,17,0
36,18,0.021
36,19,0
36,20,0.00061
36,21,0
36,22,0.0113
36,23,0.00001
36,24,0.265
36,27,0.00091
36,30,0.01431
36,31,0.09
36,32,0.0043
36,33,0.176
36,34,0.073
36,35,0.0000031
36,36,0.005
36,38,0.00113
36,40,0
36,55,0
36,59,0
37,0,101
37,1,16.4
37,2,0.4
37,3,5.12
37,5,0.2
37,24,0.15
37,36,0.055
38,0,315
38,1,10.5
38,3,15.8
38,4,0.0789
38,5,21.1
38,8,13.2
38,11,0.0000947
38,24,1.0526
38,30,0.0008
38,36,1.052
38,55,10.5
38,56,5.3
42,0,253
42,1,0.5
42,3,23
42,4,0.088
42,5,18
42,6,7.2
42,7,0.47
42,8,7.4
42,9,0.5
42,11,0.000003
42,12,0.00004
42,13,0.00017
42,14,0.00463
42,15,0.00057
42,16,0.00033
42,17,0.00000249
42,19,0.00000005
42,20,0.00012
42,21,0.0000015
42,22,0.0809
42,23,0.000007
42,24,0.023
42,27,0.00008
42,30,0.00258
42,31,0.019
42,33,0.179
42,34,0.271
42,35,0.0000203
42,36,0.038
42,38,0.00624
43,0,80
43,1,5.68
43,3,9.28
43,5,2.24
43,8,1.6
43,24,280
43,36,47.2
44,0,43
44,59,0
44,40,0
44,1,9.56
44,2,2.8
44,55,6.76
44,57,0.2
44,56,0.2
44,58,6.1
44,5,0.17
44,6,0.03
44,7,0.06
44,10,0.01
44,8,0.03
44,9,0
44,4,0
44,3,1.61
44,12,0.00003
44,13,0.00004
44,14,0.00033
44,15,0.00016
44,16,0.00007
44,17,0
44,22,0.006
44,23,0.000109
44,11,0.00000167
44,18,0.0049
44,19,0
44,20,0.00004
44,21,0.0000002
44,24,0.016
44,27,0.00008
44,30,0.0008
44,31,0.023
44,32,0.00033
44,33,0.04
44,34,0.325
44,35,0.0000007
44,36,0.078
44,38,0.00035
45,0,37
45,59,0
45,40,0
45,1,7.73
45,2,3.3
45,55,4.08
45,57,0.28
45,56,0.36
45,58,3.44
45,5,0.68
45,6,0.03
45,7,0.33
45,10,0.04
45,8,0.12
45,9,0
45,4,0
45,3,0.58
45,12,0.00003
45,13,0.00004
45,14,0.00042
45,15,0.00017
45,16,0.00008
45,17,0
45,22,0.0086
45,23,0.000011
45,11,0.00084638
45,18,0.0023
45,19,0
45,20,0.00081
45,21,0.0000136
45,24,0.035
45,27,0.00008
45,30,0.00053
45,31,0.011
45,32,0.00017
45,33,0.031
45,34,0.192
45,35,0.0000006
45,36,0.059
45,38,0.00035
46,0,67
46,59,0
46,40,0
46,1,14.34
46,2,2
46,55,4.44
46,57,0.18
46,56,0.28
46,58,3.9
46,5,1.22
46,6,0.37
46,7,0.52
46,10,0.02
46,8,0.25
46,9,0
46,4,0
46,3,2.29
46,12,0.00004
46,13,0.00009
46,14,0.00101
46,15,0.00021
46,16,0.00004
46,17,0
46,45,0.00000005
46,22,0.0178
46,23,0.000039
46,11,0.00000225
46,18,0.0018
46,19,0
46,20,0.00009
46,21,0
46,24,0.003
46,27,0.00003
46,29,0.0000005
46,30,0.00027
46,31,0.013
46,32,0.00007
46,33,0.046
46,34,0.132
46,35,0.0000006
46,36,0.205
46,38,0.00032
47,0,182
47,59,0
47,40,0
47,1,0
47,2,0
47,55,0
47,57,0
47,56,0
47,58,0
47,5,8.13
47,6,2.7
47,7,3.26
47,10,2.69
47,8,1.26
47,9,0
47,4,0.071
47,3,25.44
47,12,0.00028
47,13,0.00049
47,14,0.01008
47,15,0.00192
47,16,0.00094
47,17,0.00000305
47,22,0.0654
47,23,0.000029
47,11,0.000013
47,18,0
47,19,0.0000087
47,20,0.00397
47,21,0.00000073
47,24,0.015
47,27,0.00032
47,30,0.00103
47,31,0.037
47,32,0.00002
47,33,0.256
47,34,0.628
47,35,0.0000468
47,36,0.056
47,38,0.00082
48,0,23
48,59,0
48,40,0
48,1,3.63
48,2,2.2
48,55,0.42
48,57,0.15
48,56,0.11
48,58,0.07
48,5,0.39
48,6,0.01
48,7,0.17
48,10,0.14
48,8,0.06
48,9,0
48,4,0
48,3,2.86
48,12,0.00008
48,13,0.00019
48,14,0.00072
48,15,0.00007
48,16,0.0002
48,17,0
48,22,0.0193
48,23,0.000194
48,11,0.00046883
48,18,0.0281
48,19,0
48,20,0.00196
48,21,0.0004829
48,24,0.099
48,27,0.00013
48,29,0.000006
48,30,0.00271
48,31,0.079
48,32,0.0009
48,33,0.049
48,34,0.558
48,35,0.000001
48,36,0.079
48,38,0.00053
49,0,116
49,59,0
49,40,0
49,1,0
49,2,0
49,55,0
49,57,0
49,56,0
49,58,0
49,5,0.82
49,6,0.16
49,7,0.34
49,10,0.29
49,8,0.23
49,9,0
49,4,0.03
49,3,25.51
49,12,0.00003
49,13,0.00007
49,14,0.01328
49,15,0.00021
49,16,0.00035
49,17,0.00000299
49,22,0.0293
49,23,0.000004
49,11,0.000017
49,18,0
49,19,0.000004
49,20,0.00033
49,21,0.0000023
49,24,0.011
49,27,0.00005
49,30,0.00153
49,31,0.027
49,32,0.00001
49,33,0.163
49,34,0.237
49,35,0.0000804
49,36,0.05
49,38,0.00077
51,0,61
51,59,0
51,40,0
51,1,4.8
51,2,0
51,55,5.05
51,57,0
51,56,0
51,58,0
51,5,3.25
51,6,0.81
51,7,0.2
51,10,0.08
51,8,1.87
51,9,0.12
51,4,0.01
51,3,3.15
51,12,0.00005
51,13,0.00017
51,14,0.00009
51,15,0.00037
51,16,0.00004
51,17,0.00000045
51,45,0.00000009
51,22,0.0143
51,23,0.000005
51,11,0.0000456
51,18,0
51,19,0.00000128
51,20,0.00007
51,21,0.0000003
51,24,0.113
51,27,0.00003
51,29,0.0000343
51,30,0.00003
51,31,0.01
51,32,0.00001
51,33,0.084
51,34,0.132
51,35,0.0000037
51,36,0.043
51,38,0.00037
